keyword,url,user,comment_content
AI问诊,https://www.xiaohongshu.com/explore/686fdeb6000000001202d547,Odyssey,哈哈哈哈哈deepsick 07-12 5
AI问诊,https://www.xiaohongshu.com/explore/686fdeb6000000001202d547,夏天的小野,是的，deepsick曾经把我误诊为“你这是极有可能…，请尽快去面诊医生”。吓得当晚睡不着，连夜线上咨询了几个不同医院的医生，人家都说没事。
AI问诊,https://www.xiaohongshu.com/explore/686fdeb6000000001202d547,屯屯屯,网上看病 癌症起步
AI问诊,https://www.xiaohongshu.com/explore/686fdeb6000000001202d547,鱼儿有只猫,我就是被deepsick整的sick了的到处长淋巴结，吓的不行
AI问诊,https://www.xiaohongshu.com/explore/686fdeb6000000001202d547,大吃一JING,@happy8837[捂嘴笑R]
AI问诊,https://www.xiaohongshu.com/explore/686fdeb6000000001202d547,传统美德 🚀,你肯定没用过 chatGPT
AI问诊,https://www.xiaohongshu.com/explore/687e57c0000000001d00c969,阿桃儿,他敢说你敢信吗
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,小金猫,先是ai问，再有医生看的 2024-
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,coco,ai给你匹配挂哪个科，后面才会真人
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,Ww,这个确实是ai 是ai分诊 2024-
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,11,嚼 2024-
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,小红薯65D2,还好啦 免了打车钱 2024-
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,皮卡普,这是Ai啊？ 2024-
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,starkliu,垃圾 我去开发一个 老铁们用我的吧
AI问诊,https://www.xiaohongshu.com/explore/65f4515d000000001203e1a4,小新没蜡笔,可以看看康老板ai医生，900多一年，不限次视频连全国的三甲医院副主任医师以上的医生 01-23 1
AI问诊,https://www.xiaohongshu.com/explore/68b8747d000000001d001e3a,하은이,老师您好，由中国人工智能学会主办的第三届全国人工智能应用场景创新挑战赛AI Agent专项赛诚邀参与
AI问诊,https://www.xiaohongshu.com/explore/68b8747d000000001d001e3a,冰与火,拉倒吧
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,momo,这个怎么用啊 2023-07-06 1
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,momo,这玩意得本科以上学历持证使用吧，如果病人不能准确客观全面描述自己的情况，全都白搭 2023-07-05 2
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,gogogo~,怎么用 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,超级小王,这么用呀 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,雪,怎么用呢 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,香蕉猫动起来啊,在哪里下载，我要用 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,Wallace,发来试用下 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,二吉彩花🌸,什么时候直播 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,二荆条,求怎么用 2023-
AI问诊,https://www.xiaohongshu.com/explore/64a543ce000000002303464d,咪咪🎯,诊断错误算谁的？ 2023-
AI问诊,https://www.xiaohongshu.com/explore/6901e3bc0000000004010a8c,京都荣德堂,这个功能对异地子女来说太实用了！
AI问诊,https://www.xiaohongshu.com/explore/6901e3bc0000000004010a8c,二小姐,这个可以留档记录，方便比对
AI问诊,https://www.xiaohongshu.com/explore/6901e3bc0000000004010a8c,肉肉,这个远程打开看档案，好实诚的功能
AI问诊,https://www.xiaohongshu.com/explore/6901e3bc0000000004010a8c,奶茶子,哇，这什么神仙app啊，赶紧安利给我家人
AI问诊,https://www.xiaohongshu.com/explore/6901e3bc0000000004010a8c,香香,立刻就把这app安装上！
AI问诊,https://www.xiaohongshu.com/explore/6901e3bc0000000004010a8c,贰牛,这个好方便
AI问诊,https://www.xiaohongshu.com/explore/681f0819000000002100a75f,oishiiwawa,🙋🏻‍♀️
AI问诊,https://www.xiaohongshu.com/explore/681f0819000000002100a75f,不锈钢猪鸡,多小额的包包人可以随时拉齐
AI问诊,https://www.xiaohongshu.com/explore/681f0819000000002100a75f,漫游,哈哈哈哈我是信管专业的学生，也想找类似的访谈对象，目前还在研究方法设计阶段，请问这样的被访谈对象好找吗？
AI问诊,https://www.xiaohongshu.com/explore/681f0819000000002100a75f,哦吼,需要代做访谈吗
AI问诊,https://www.xiaohongshu.com/explore/6932ad91000000001e001591,玉荧设计作者,下周火速更新适老化全屋细节图，4️⃣连小玉不迷路哦 置顶评论
AI问诊,https://www.xiaohongshu.com/explore/6932ad91000000001e001591,设计师丙饼,有点太理想化了吧
AI问诊,https://www.xiaohongshu.com/explore/6932ad91000000001e001591,小红薯16803320,可以
AI问诊,https://www.xiaohongshu.com/explore/67bd781b000000000901769c,momo,想知道怎么提问才能让常见病得到准确一点的答案？ 07-28 1
AI问诊,https://www.xiaohongshu.com/explore/67bd781b000000000901769c,优雅的小太阳,医院的中医我说多几句症状，他很不耐烦的说，能不能不要再说话了 07-11 1
AI问诊,https://www.xiaohongshu.com/explore/67bd781b000000000901769c,Van玩儿,主要还是现在医疗资源太紧张了 正常看病多问两句都没时间解答，哪有那么多时间给病人解释AI怎么怎么的
AI问诊,https://www.xiaohongshu.com/explore/67bd781b000000000901769c,鲸落,网织红细胞绝对值略高一点是好事
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,小格子,真的挺牛，我说了我所有的坏习惯和症状病状，说我舌头应该有齿痕和发白，一看还真是，以前我都没有齿痕的
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,Keep moving,请问能发我一份吗？万分感谢
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,MetaCortex,直接问 deepseek 自己得了某种病怎么治，不要说中医还是西医，你再看看 deepseek 怎么说
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,小灰灰,请问 能发电子版吗
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,冰汐声音美化,求发电子版 11111
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,`路口,你好，求发
AI问诊,https://www.xiaohongshu.com/explore/67bee0d900000000290270f7,shuang,求发
AI问诊,https://www.xiaohongshu.com/explore/69319c01000000001f00e94d,momo,这个居然还需要确诊，难道不是人人都有吗我已经开始恐惧了
AI问诊,https://www.xiaohongshu.com/explore/685b5291000000002201d7e2,天天网络推广拉新,d d
AI问诊,https://www.xiaohongshu.com/explore/685b5291000000002201d7e2,唐汉,关注➕点赞👍发从零开始学深度学习电子书哦
AI问诊,https://www.xiaohongshu.com/explore/675117f20000000007029656,我是太阳,Ai询问的真详细 2024-
AI问诊,https://www.xiaohongshu.com/explore/675117f20000000007029656,乔乔,是直接搜就能搜到吗？问诊之后买药是自己线下买吗 2024-
AI问诊,https://www.xiaohongshu.com/explore/675117f20000000007029656,用户已注销,是24小时都可以线上问诊吗？ 2024-
AI问诊,https://www.xiaohongshu.com/explore/675117f20000000007029656,W,有没有试过的人说说怎么样啊@小红薯66CB62D6 2024-
AI问诊,https://www.xiaohongshu.com/explore/675117f20000000007029656,海棠蚀,这在哪里可以询问问题呀@旧林 2024-
AI问诊,https://www.xiaohongshu.com/explore/676a7de6000000000900dd23,奈斯少特,请问医疗相关数据集在哪里找
AI问诊,https://www.xiaohongshu.com/explore/676a7de6000000000900dd23,云朵在唱歌,创建智能体的时候不是要url就是要API这些还怎么都找不到，呜呜呜，这怎么解决呀，求求了，大佬
AI问诊,https://www.xiaohongshu.com/explore/68f34840000000000300e615,椰子AI实战,不用反复去医院了，好方便
AI问诊,https://www.xiaohongshu.com/explore/68f34840000000000300e615,天涯,真的有真人医生吗？
AI问诊,https://www.xiaohongshu.com/explore/68f34840000000000300e615,凯,我去试试看！
AI问诊,https://www.xiaohongshu.com/explore/68f34840000000000300e615,小红薯54A7428F,我也想让它看一下我的报告
AI问诊,https://www.xiaohongshu.com/explore/679e372a00000000180077d7,亦逸书,AI的话推荐哪个呢
AI问诊,https://www.xiaohongshu.com/explore/679e372a00000000180077d7,咖啡猫,洗牙后，牙龈边缘一直发红，吃苹果流血，后悔洗牙
AI问诊,https://www.xiaohongshu.com/explore/679e372a00000000180077d7,小奥Oliver,太支持了@蓝皮书受害者4号@卡纸乐町
AI问诊,https://www.xiaohongshu.com/explore/691c3aaa000000001e03ab1b,cakke.,好实用的样子
AI问诊,https://www.xiaohongshu.com/explore/691c3aaa000000001e03ab1b,Vinnnnner,现在都好智能呀！！
AI问诊,https://www.xiaohongshu.com/explore/691c3aaa000000001e03ab1b,啾啾麦旋风,太有用啦
AI问诊,https://www.xiaohongshu.com/explore/691c3aaa000000001e03ab1b,比个耶,好高级
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,haha,请问我可以嘛 03-24 1
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,卡布奇诺奶糖,我我我
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,大喵,啊我应该可以* 把发育史和诊断报告丢给ai让ta帮我看adhd和asd 03-25 1
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,蛙小渔,姐姐看看我
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,不锈钢猪鸡,我这边是医生，是否可以
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,momo,d d
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,smile,dd还需要么～可以私信我！！已经关注你啦
AI问诊,https://www.xiaohongshu.com/explore/67e0e0bf000000001d0214a1,moon🌙,提醒每个同学们在寻找访谈人员时候，注意有那些假冒者来访谈，他们以不同年龄，不同参加访谈，而且这些人喜欢用ai辅助自己访谈，甚至使用变声器聊天的!那些人主页没有任何笔记内容，部分人员只有几条笔记（相同打卡内容），看他们关注与粉丝点开都是访谈和问卷的，直接拒绝。遇到有人急于访谈，马上就能访谈不能要。遇到不能语音，只能文字形式拒绝（有造假成分），遇到要提纲拒绝（会网抄资料忽悠人），一定要对方给予相关证明的录制视频（免网图，P图），给每个需要的同学温馨提示，特别有偿的访谈需谨慎
AI问诊,https://www.xiaohongshu.com/explore/67441fa30000000006017ebf,归去来兮,微医是不是就诊卡要充值啊第一用 一直提示我要充值，但是我又没找到充值的路径 2024-
AI问诊,https://www.xiaohongshu.com/explore/67441fa30000000006017ebf,L..,微医上电话就诊完成，怎么开药啊 2024-
AI问诊,https://www.xiaohongshu.com/explore/67441fa30000000006017ebf,种酱梯质,医生电话打不进手机，你是怎么设置可打进来的。我已经关闭了屏蔽所有陌生号功能了。
AI问诊,https://www.xiaohongshu.com/explore/67441fa30000000006017ebf,Carrie_姚,怎么接电话呀？医生打过来不显示，直接接显示的电话未接接通
AI问诊,https://www.xiaohongshu.com/explore/67441fa30000000006017ebf,邪恶盆盆教（🐼加持幸运祝福版✨）,请问联系是联系注册的手机？还是可以另外填手机号？
AI问诊,https://www.xiaohongshu.com/explore/67441fa30000000006017ebf,小M的极简生活,请问电话问诊能看检查单吗？
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,你有点内个,我贫血吗 这个表能看出来不
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,温文尔雅大女孩,你好医生，我在三年前的时候减肥每天就吃两个鸡蛋一两口菜，从160斤瘦到了125斤，后来在一年里又饿着自己或者是暴饮暴食之后催吐收到了110斤，现在一直这么保持着，脸变得很黄，没有气色，而且头发掉的剩的很少了，睡眠质量变得很差，这该怎么办啊
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,小宇de红薯,肚脐上面肚子大什么原因
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,小红书,脱发，头发特别油，爱出汗，长痘，能喝生脉饮调理吗
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,🌸温柔半两,频繁放屁，肚子容易胀，头发容易油，一晚不洗出不了门，油的像湿的一样粘在一起怎么调理
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,如鱼得水,求看看
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,Joey,耳鸣 心悸心里面刺痛 手控制不住的发抖是怎么回事
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,柚楠.,这几天月经刚来，为啥一弯腰就肚子痛？
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,你猜,医生求解！得了甲流 烧刚退就感觉肺很重 吸气吸不满 气短 感觉像有东西堵着一样 像大石头压胸口一样 说话都费劲
AI问诊,https://www.xiaohongshu.com/explore/68998db40000000023033bd8,🎹li,这是怎么回事
AI问诊,https://www.xiaohongshu.com/explore/676be65d0000000014026f10,地瓜丸子,求图片
AI问诊,https://www.xiaohongshu.com/explore/676be65d0000000014026f10,悦开心,求分享
AI问诊,https://www.xiaohongshu.com/explore/676be65d0000000014026f10,小红薯原型,一键三连，求分享 2024-
AI问诊,https://www.xiaohongshu.com/explore/692d70b8000000001e001901,阿清永远在创业搞钱,你笔记里的怎么做？联系方式留个？
AI问诊,https://www.xiaohongshu.com/explore/692a52fe000000001e02c995,小麻（失恋）作者,@齐小念🌾@要吃八口🍙@-Bnfeelinp-
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,晚自习324,一到冬天就点尾 今年年初点尾找了医生拿了药 后面慢慢就不点尾了 以为是吃药吃好了 但是现在天气冷又开始点尾了 是因为天气太干了吗？还是生病了？
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,喔什麼喔親我😽,醫生您好，我家文鳥剛剛跟我搭車在包包裡面有點悶著熱到，吃不下只可以喝東西該怎麼緩解 3天前中国
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,Kakashi.,是单眼伤吗？一直在挠
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,momo（养恐龙版）,医生，小鸟误食了巧克力怎么办
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,小阿麒,眼睛有一只闭着，有一只睁着，闭着的时间比睁的时间多
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,玉米糊胡🌽,嘴被咬伤了什么办，可以愈合吗
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,嗷呜,在吗
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,芳,早上起来没有听到小鸟叫声，看着感觉不对劲，这是怎么了？
AI问诊,https://www.xiaohongshu.com/explore/6927b511000000001e025ceb,写不完的温柔,鹦鹉眼睛好红怎么回事
AI问诊,https://www.xiaohongshu.com/explore/692ff567000000001e00e612,陈什么晃.^,蹲蹲
AI问诊,https://www.xiaohongshu.com/explore/680b41d2000000001d01e6b3,小红薯64BB06A4,多少钱？
AI问诊,https://www.xiaohongshu.com/explore/680b41d2000000001d01e6b3,长春净月莫非,这个多少钱 05-16 1
AI问诊,https://www.xiaohongshu.com/explore/680b41d2000000001d01e6b3,小程序APP开发咨询-王师兄（瀚钰）作者,真诚且靠谱！就是我们公司对小程序定制开发有需求的各位老板，可以随时找我哦，无偿为你提供咨询服务
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,🍂,我在广州中医看诊情况，给开药这么多然后说价格800元，吓死我[捂脸] 11-11广东 1
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,幸运四叶草🍀🍀🍀🍀🍀,我之前也遇到过这种，一点用都没有，根本就是无底洞幸好后来全退了，只要保留好记录就能退，不懂可以问我 09-02 1
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,小萧（广东客家人）🌷🌷🌷,怎么退回？ 11-01 3
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,是个肉仙女,怎么退款啊？我是微信上面中医调理减肥的，花费了七千多一点效果都没有 09-29 3
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,用户已注销,正规手续齐全一切药品都是物价局定价的，没有任何违规，我就不信你能退费，诊所不告你敲诈勒索就不错了，
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,向日葵🌻,只要还有记录就很好要回来的，我的就成功退了
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,王👊,东西用了也能退，前后两天时间就能到账，不会退的我可以教
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,兰兰子,我现在就是正在退费当中，今天早上医托还给我打电话说是我自己的问题，还说我想用什么办法就去用，骗子还蛮不讲理
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,小红薯67F869C4,我的就退回来了
AI问诊,https://www.xiaohongshu.com/explore/688d75d10000000004006d1c,你今天快乐嘛,怎么退啊 我也想退 咋办
